168,236,172,163,179,167,209,189,190,191
187,174,162,190,209,218,179,245,190,175
232,206,243,216,184,203,188,255,168,197
204,186,208,183,209,196,213,180,172,248
169,175,138,146,232,176,186,186,172,191
136,221,164,153,204,176,171,255,167,154
202,255,226,195,176,166,139,156,238,201
203,210,193,204,162,173,242,152,255,133
152,192,143,178,203,187,206,202,199,193
183,229,166,190,195,192,218,228,233,233
56,116,40,14,14,0,22,0,0,0
46,28,6,24,31,35,0,61,12,0
34,8,42,14,0,10,6,102,17,53
14,0,16,0,18,13,39,21,27,113
51,52,6,3,77,15,21,25,15,37
20,103,38,18,63,31,27,144,30,20
18,99,50,28,21,27,18,54,155,128
8,17,5,24,0,20,108,38,166,45
1,36,0,7,22,0,18,15,15,12
54,92,15,23,8,0,3,4,8,6
184,250,188,178,196,182,227,206,205,206
187,175,165,194,213,224,186,253,196,181
205,181,219,196,168,189,177,255,156,184
182,165,190,167,194,183,199,167,156,231
187,192,152,157,239,179,185,183,166,183
157,243,184,170,217,186,177,255,169,153
190,255,219,193,177,170,145,163,245,207
186,194,180,194,156,170,241,152,255,131
156,195,144,174,195,175,190,182,175,167
198,240,172,189,187,176,194,196,200,197
