236,255,145,150,153,138,131,159,201,202
153,194,166,189,197,157,123,226,204,206
192,210,199,217,212,196,195,181,236,232
235,218,230,204,226,200,155,201,213,205
194,214,207,209,204,201,255,162,193,181
195,159,156,167,201,171,158,168,144,130
211,212,215,205,175,169,202,169,200,181
202,186,210,188,203,237,199,183,215,196
204,255,217,193,191,229,221,222,253,208
197,249,195,205,217,217,226,225,209,194
133,170,30,28,22,18,37,47,26,0
16,53,19,37,40,13,8,97,17,0
0,0,0,5,2,3,36,16,24,0
10,0,7,0,9,3,0,36,11,0
8,29,23,27,27,43,129,35,37,12
23,0,0,0,34,19,29,40,0,0
26,26,28,17,0,0,38,8,28,6
14,0,15,0,3,40,9,0,30,11
25,148,27,0,0,26,15,22,65,26
22,71,8,12,14,9,13,18,20,13
224,255,131,149,178,178,173,193,215,207
148,184,152,184,215,188,153,249,210,202
198,209,186,204,215,204,201,180,222,211
238,214,212,181,212,194,152,198,207,197
180,193,173,172,177,189,255,178,222,217
185,142,126,134,174,156,158,185,180,173
218,215,207,190,160,156,197,172,212,197
212,194,213,187,198,231,193,180,212,193
202,255,221,199,195,232,220,219,247,197
187,245,199,215,227,225,229,222,200,180
