0,0,0,0,0,1,9,1,0,0
0,0,8,0,0,2,13,0,0,0
0,0,0,0,5,0,1,1,0,0
1,1,0,0,1,7,1,0,0,0
8,0,1,0,0,1,0,1,0,3
1,0,0,0,7,0,1,0,0,4
0,1,0,0,0,2,0,1,0,0
0,7,1,9,0,1,1,10,0,0
1,0,1,2,1,1,1,0,0,0
6,0,1,0,0,0,0,0,0,0
0,1,0,1,0,0,7,0,0,1
0,0,10,0,0,1,11,0,0,1
0,0,0,0,5,0,0,0,0,1
0,0,0,0,1,6,0,0,0,2
7,0,0,0,0,1,0,1,1,6
0,0,0,0,7,0,0,0,2,6
0,0,0,0,0,1,0,1,0,1
1,7,1,8,0,0,0,9,0,0
2,0,2,2,0,0,0,0,0,0
7,1,1,0,0,0,0,0,0,0
11,11,8,10,13,12,15,9,10,11
10,10,15,9,12,13,15,10,11,12
11,11,11,11,15,9,13,13,13,13
11,12,11,11,10,15,11,12,10,12
15,12,13,11,8,8,9,11,8,11
12,10,12,11,15,8,10,9,8,12
10,11,11,11,11,13,10,12,11,13
9,15,10,15,12,13,12,15,13,14
9,6,9,11,12,12,11,10,12,13
13,7,7,8,11,12,10,10,11,12
