16,70,30,73,38,0,0,0,74,62
13,45,69,65,0,0,19,15,0,65
11,0,0,46,20,0,13,24,33,10
27,16,0,0,16,20,33,23,28,83
8,0,33,19,31,19,0,0,47,0
32,19,4,39,3,0,52,11,0,49
57,0,5,34,0,11,0,21,100,53
17,57,15,10,0,22,28,0,11,16
54,31,11,19,30,23,50,10,15,26
24,0,40,31,17,18,24,4,11,21
196,238,171,216,210,157,172,170,218,187
201,223,221,217,175,181,220,198,134,186
218,174,170,217,212,180,216,206,171,127
242,222,179,163,214,224,237,206,165,197
221,172,225,207,229,222,162,178,185,111
230,215,192,224,193,173,251,194,140,175
229,127,178,209,174,194,185,206,255,195
170,214,183,182,165,198,221,164,179,174
196,181,180,194,198,197,247,209,197,202
159,146,209,208,183,192,221,207,201,205
195,241,188,233,222,167,185,191,255,233
200,225,234,231,185,190,230,216,168,229
212,173,177,227,217,184,222,219,199,162
235,218,184,169,215,223,238,212,184,224
217,170,226,209,228,219,158,179,198,129
229,214,193,226,193,172,244,190,148,187
233,131,182,212,177,192,179,200,255,199
176,219,184,182,165,196,216,157,179,175
200,182,177,189,198,196,240,202,198,202
162,144,204,200,183,191,214,201,201,207
