38,0,10,9,29,110,10,17,27,4
36,11,10,38,15,28,10,64,33,0
20,41,0,25,5,4,45,11,2,4
8,0,10,33,6,0,3,9,0,6
0,0,0,27,20,0,32,0,25,0
1,39,9,3,16,2,57,0,33,0
24,1,58,20,20,0,0,37,10,9
0,33,0,21,58,0,58,1,10,0
0,11,25,16,44,21,53,13,30,2
16,6,32,0,15,9,32,49,30,3
223,178,175,173,207,255,164,177,216,207
221,189,175,204,193,204,166,224,222,188
207,222,157,191,183,180,202,173,191,207
195,170,177,201,186,176,163,172,181,211
176,182,165,198,202,169,192,156,218,179
194,226,183,176,200,182,220,142,226,189
219,190,235,195,205,178,162,206,205,217
182,226,179,201,248,172,226,173,207,200
176,206,209,199,235,208,224,188,229,213
219,203,217,181,206,196,206,226,229,214
226,185,195,185,195,255,188,201,210,187
224,199,194,216,181,194,188,248,216,168
212,231,175,203,171,170,221,194,187,188
200,178,195,210,175,166,179,191,176,194
182,190,180,206,190,161,206,170,213,163
199,233,194,182,190,173,229,154,221,176
225,196,243,198,197,168,166,211,199,204
189,231,183,202,238,161,226,173,200,191
184,212,211,197,227,199,218,183,224,206
226,209,219,176,199,187,197,218,224,208
