166,221,181,201,166,168,182,187,207,223
198,201,236,214,170,183,174,178,174,206
222,255,232,253,210,230,231,218,218,255
255,243,234,224,178,227,208,192,167,190
233,222,179,255,183,253,205,210,184,221
191,206,255,146,161,231,162,175,168,200
196,178,171,161,173,173,163,255,134,173
166,160,144,255,170,239,214,183,196,210
201,154,128,188,182,181,190,200,188,196
184,169,128,150,163,193,200,186,192,205
0,44,0,20,6,14,13,8,23,36
0,0,27,15,0,11,0,0,0,20
0,2,0,20,0,25,16,7,25,82
0,0,3,14,0,34,0,0,0,24
4,18,23,186,59,117,43,45,39,88
0,35,162,43,48,106,19,30,37,75
30,23,34,24,16,13,17,117,0,34
8,12,15,176,0,63,63,39,43,52
28,4,28,87,32,11,32,40,15,18
3,19,42,67,22,25,38,18,9,16
145,210,185,211,166,164,178,185,209,227
185,193,242,218,162,171,166,172,175,209
227,255,237,249,187,204,215,208,214,255
255,252,233,209,142,189,186,181,161,186
247,229,169,255,129,201,181,201,178,216
203,212,255,124,110,182,143,171,169,201
202,187,182,163,149,147,160,255,146,185
167,170,168,255,161,224,218,196,209,224
198,163,160,215,179,169,191,208,193,202
178,176,165,183,162,180,201,191,195,207
