208,170,184,200,199,220,218,185,203,210
176,255,185,213,226,193,213,196,209,236
166,190,195,197,194,255,255,196,195,182
186,165,161,193,226,241,190,196,195,200
134,165,216,186,188,199,200,200,176,178
160,175,215,196,225,194,198,221,203,182
137,155,163,210,203,218,255,190,164,176
146,155,190,192,178,193,204,197,193,184
239,147,193,209,178,255,211,165,175,176
193,121,255,186,199,182,228,186,166,170
72,23,13,13,3,26,35,12,36,46
40,120,14,26,30,0,30,20,39,68
28,42,24,10,0,90,77,16,20,10
45,13,0,2,24,39,0,13,16,23
0,5,34,0,0,0,6,14,0,0
7,13,32,0,21,0,5,37,23,4
0,0,0,20,5,22,139,14,0,4
9,8,24,12,0,9,32,30,29,21
116,15,41,46,7,99,53,14,23,25
77,0,110,30,35,21,77,40,21,24
255,223,215,214,199,211,205,166,176,179
224,255,204,217,218,180,200,180,189,213
183,198,188,179,169,255,246,183,185,174
202,174,156,176,204,219,177,191,193,201
180,203,240,195,189,197,201,203,177,179
212,220,244,213,234,199,206,229,210,186
171,184,179,214,202,216,255,200,173,186
157,161,184,179,163,181,204,205,204,198
222,125,162,175,145,244,202,169,186,192
160,85,211,140,156,151,214,187,178,187
