199,180,211,198,255,198,174,206,217,209
170,225,244,162,175,169,223,200,227,220
187,211,196,211,255,193,194,179,210,211
219,177,164,192,194,155,212,200,206,208
200,202,168,175,218,200,189,195,198,202
206,202,209,229,194,175,197,217,220,225
177,241,181,176,196,198,184,166,204,212
206,255,204,208,198,195,230,215,202,214
218,208,152,188,200,193,205,209,220,217
221,215,167,197,200,191,207,217,212,211
18,1,37,28,103,29,1,24,23,11
0,45,69,0,7,0,50,18,33,22
3,29,21,40,101,22,18,0,14,10
34,0,0,19,23,0,35,14,10,7
14,18,0,0,46,26,9,6,0,0
16,15,26,49,19,0,14,27,18,21
0,51,0,0,16,17,0,0,0,5
12,91,18,24,14,10,40,18,0,5
21,14,0,2,14,5,12,10,11,6
24,21,0,9,14,3,11,15,3,0
185,165,197,186,255,190,169,204,218,212
158,212,232,151,165,163,220,199,228,223
177,200,188,204,255,188,191,179,210,213
215,172,158,187,190,153,213,201,208,210
201,202,168,174,220,203,192,197,202,205
212,206,214,232,200,179,202,223,224,232
187,249,190,184,203,206,191,174,211,219
220,255,216,218,206,202,238,222,209,221
233,224,167,200,211,203,213,217,226,225
238,232,182,210,212,201,215,223,219,217
