191,158,238,225,228,255,214,57,138,166
159,242,250,250,229,193,207,207,221,207
221,153,165,198,241,188,232,252,127,184
145,211,176,248,205,193,216,173,249,238
118,190,155,161,252,255,146,182,247,190
155,145,200,204,175,66,181,221,206,198
156,187,164,193,189,185,183,211,216,222
184,228,172,238,185,177,220,193,239,194
178,179,191,152,184,210,166,173,221,226
188,205,204,152,171,227,196,208,180,216
190,159,244,229,225,245,191,30,112,140
158,244,254,254,227,183,187,183,195,180
223,156,169,200,240,182,217,233,104,159
149,214,180,252,207,190,204,157,229,217
121,195,163,167,255,255,137,168,232,175
158,151,209,215,181,67,174,211,197,190
161,195,176,206,197,190,180,206,212,219
193,237,183,250,196,182,221,192,238,192
190,191,202,162,195,217,170,175,220,225
202,219,214,161,182,237,201,213,179,214
20,0,12,0,0,51,51,0,1,30
0,57,35,20,4,0,38,61,84,73
54,0,0,0,25,0,52,95,0,58
0,47,0,54,0,0,34,10,104,102
0,41,0,0,52,68,0,17,87,32
29,3,28,15,0,0,8,54,32,21
33,48,0,4,0,2,13,40,29,28
52,82,1,54,0,0,42,14,49,0
22,19,24,0,0,17,0,0,31,37
19,38,40,0,0,29,0,9,0,33
