171,233,228,164,222,175,197,243,225,190
191,134,205,245,216,191,167,168,160,181
214,211,178,176,211,201,74,168,157,199
41,195,248,166,211,200,169,216,221,234
184,229,145,213,151,215,186,161,170,178
180,193,187,225,205,163,226,222,170,216
215,108,177,240,170,48,110,220,172,241
182,159,210,125,165,232,197,209,86,147
206,206,165,215,226,177,216,231,225,211
166,168,153,169,192,175,176,200,214,204
161,225,223,162,221,174,196,241,223,189
183,129,202,246,216,192,166,166,158,179
211,211,179,180,213,203,74,167,156,198
45,199,254,172,216,203,169,213,218,231
192,237,151,218,154,216,184,156,165,174
189,202,196,231,209,165,222,217,164,210
226,118,187,247,175,51,109,216,166,236
196,173,220,134,171,237,199,209,84,146
222,222,177,227,236,187,224,237,230,214
183,185,166,182,204,188,185,210,220,210
30,82,59,0,32,0,18,68,50,13
40,0,29,57,24,3,0,0,0,6
44,35,0,0,16,14,0,0,0,28
0,14,58,0,26,26,9,60,63,76
10,53,0,37,0,62,49,28,35,41
8,21,17,59,52,22,97,99,44,88
48,0,13,82,23,0,0,93,42,110
13,0,45,0,11,83,53,63,0,0
28,28,0,41,53,4,40,49,40,23
0,0,0,0,8,0,0,0,10,0
