0,14,0,0,0,0,0,146,0,0
12,0,1,99,4,0,8,0,14,0
5,105,7,157,3,26,18,10,23,69
87,7,2,21,7,23,7,42,38,89
11,16,11,18,22,13,8,4,163,11
16,23,16,0,0,22,0,0,157,0
7,11,1,163,0,0,1,3,0,0
9,0,0,0,0,0,5,0,3,0
2,0,2,75,2,11,0,5,3,3
0,0,0,26,0,3,4,3,14,14
1,23,6,11,7,15,18,172,28,22
14,0,12,111,14,8,16,4,21,2
5,107,12,158,0,13,0,0,0,31
81,3,0,16,0,2,0,11,0,47
0,2,4,12,14,2,1,0,158,7
1,12,11,0,0,24,0,7,172,14
7,13,10,174,0,0,15,22,6,20
18,2,16,6,3,0,18,0,21,10
15,7,20,91,12,15,0,6,3,3
11,4,13,41,2,5,0,0,3,3
181,190,150,156,179,198,199,255,189,176
195,163,156,255,189,194,202,180,187,162
189,255,158,255,176,207,191,171,166,204
255,178,150,170,179,201,176,200,176,219
191,186,160,170,198,200,192,179,255,164
206,202,175,160,180,221,189,185,255,165
217,209,177,255,192,201,208,202,168,174
235,205,190,180,203,205,220,187,191,171
241,218,204,255,223,236,207,208,187,177
240,218,204,230,218,230,219,204,195,185
