7,0,1,6,42,0,9,0,11,76
0,16,3,0,0,2,18,15,14,11
11,7,0,0,10,0,15,0,12,11
12,4,114,0,0,20,11,16,5,20
9,6,7,30,6,13,0,8,18,14
0,16,72,0,18,1,16,15,0,4
22,27,0,5,21,33,0,8,20,0
17,0,154,28,163,119,22,5,174,14
10,18,105,16,19,25,8,11,12,6
14,7,35,17,18,96,21,12,10,5
3,0,10,19,57,3,14,0,10,73
0,17,14,5,0,13,22,14,11,5
10,11,7,12,22,0,16,0,3,0
10,6,123,0,0,24,8,10,0,9
2,2,9,34,8,13,0,1,10,7
0,9,70,0,17,0,9,8,0,2
10,18,0,2,17,27,0,4,20,0
7,0,149,22,155,110,13,0,175,20
1,10,98,7,7,11,0,2,9,9
6,0,27,7,4,80,4,0,7,6
248,225,203,194,234,183,204,179,163,212
222,231,194,172,168,193,217,204,180,165
210,196,164,161,184,178,222,195,208,201
205,187,255,138,155,207,219,232,212,225
219,203,180,195,178,199,198,218,217,207
204,213,241,150,183,177,209,212,180,189
218,207,148,145,164,189,165,189,196,164
202,162,255,154,255,255,190,185,255,196
190,183,238,136,145,168,180,203,212,212
190,168,164,132,143,239,196,210,220,221
