0,0,3,0,2,1,0,0,0,0
1,1,2,0,0,4,0,0,0,0
4,0,0,0,0,2,1,3,1,0
3,0,0,1,1,0,2,3,4,2
0,0,3,0,0,0,2,3,3,0
0,2,0,0,3,4,0,0,3,0
1,0,0,2,2,0,0,6,0,0
0,0,0,4,0,3,2,2,2,3
0,2,0,1,1,4,0,1,3,4
0,0,0,1,1,5,0,2,7,6
13,11,15,8,13,13,13,13,14,15
13,13,13,12,11,15,12,13,12,12
14,11,12,12,10,14,14,15,10,8
13,6,12,13,14,11,12,12,12,9
10,10,14,12,12,11,10,10,11,9
11,13,11,9,14,14,7,7,12,10
14,11,10,12,10,7,7,14,9,9
13,11,10,14,5,11,11,11,10,11
13,15,11,11,9,13,10,11,10,9
11,14,12,12,10,14,11,13,12,9
12,9,14,8,14,13,13,12,14,14
12,12,13,12,11,15,12,13,12,12
14,10,11,11,9,14,14,15,11,10
12,5,11,13,13,11,13,14,13,11
9,10,14,11,11,11,11,12,13,10
10,12,11,9,14,14,9,9,13,11
13,10,9,12,11,8,8,15,10,10
12,10,10,14,6,12,12,12,12,13
13,15,11,11,10,13,10,11,12,12
10,13,11,11,10,14,10,13,14,13
