190,200,164,170,158,182,226,207,202,214
222,184,177,255,255,181,184,203,222,218
183,224,160,187,159,190,195,235,222,216
255,171,195,234,174,195,201,187,225,235
185,204,184,180,176,200,195,213,208,207
215,255,189,180,176,163,177,255,213,179
171,181,191,188,191,160,188,148,169,154
207,185,203,171,170,202,154,188,156,208
255,195,173,173,182,200,196,186,174,163
169,167,186,188,195,209,196,185,189,179
1,22,5,22,10,24,42,8,0,1
36,6,18,130,164,18,0,0,9,1
0,50,1,34,2,21,1,24,1,0
80,0,33,77,13,22,7,0,6,11
2,28,17,17,11,25,5,13,4,1
29,143,16,11,7,0,0,115,41,11
0,0,9,13,22,0,35,7,48,44
23,3,21,0,0,35,1,49,38,101
103,34,4,0,0,17,17,15,17,12
26,17,22,11,7,17,4,0,11,5
5,22,0,12,0,15,40,11,0,7
39,6,12,121,153,11,0,4,15,9
2,49,0,26,0,16,2,31,10,0
81,0,28,68,5,16,8,0,12,19
4,28,11,10,5,20,5,15,5,1
32,142,12,4,0,0,0,107,29,0
0,0,8,8,15,0,21,0,19,9
23,0,18,0,0,26,0,28,8,65
91,24,0,0,0,13,10,5,0,0
10,3,12,5,5,16,1,0,1,0
