167,179,186,194,189,175,191,181,167,173
174,208,196,177,191,183,170,206,196,186
187,206,226,203,217,214,230,204,184,169
229,188,221,230,177,255,195,196,224,193
215,230,217,210,205,216,192,206,200,195
199,193,203,232,204,188,194,223,225,177
195,151,180,195,234,182,255,167,255,191
146,173,244,162,150,171,182,192,179,163
106,114,132,171,231,152,167,187,197,255
125,192,182,133,166,168,191,165,161,179
8,12,3,10,19,7,13,3,0,12
2,30,2,0,15,9,0,23,24,20
0,6,11,0,26,28,37,12,0,0
21,0,0,13,0,141,0,0,36,8
7,17,0,0,10,31,0,13,11,10
9,0,0,30,22,14,13,40,46,0
43,0,5,20,76,26,92,0,146,28
30,48,98,12,8,28,26,32,25,10
29,24,15,41,101,15,11,26,43,117
69,120,78,13,43,33,37,3,8,29
0,0,0,10,22,20,39,39,43,56
0,18,0,0,18,19,10,54,62,58
0,8,18,1,33,39,56,37,28,19
34,0,10,24,0,147,11,16,53,26
29,37,13,7,14,29,0,16,17,15
35,21,16,42,21,7,6,34,42,0
66,12,22,27,67,11,77,0,137,21
49,64,111,14,0,11,11,20,17,4
45,36,24,41,87,0,0,18,43,119
82,131,87,12,28,14,25,0,11,38
