12,11,11,15,10,12,9,12,11,12
11,11,15,11,11,11,11,15,12,12
13,15,10,9,15,11,11,11,11,12
13,11,12,12,11,10,15,11,11,12
12,9,10,10,10,10,8,14,10,12
9,13,13,11,10,10,9,9,11,11
14,11,13,12,13,13,11,10,12,13
13,13,14,12,14,12,10,11,12,13
10,12,12,13,13,11,10,15,12,13
9,12,11,12,12,11,9,15,11,12
1,0,2,6,1,2,0,2,0,0
0,0,7,1,0,1,1,6,1,0
0,3,0,0,9,0,1,1,0,0
0,0,1,1,0,0,6,1,0,0
1,0,1,1,0,1,1,6,1,2
0,2,3,1,0,1,1,1,1,0
1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,1,0,0
0,1,0,0,1,0,1,6,0,0
0,2,0,0,1,0,1,7,0,0
2,1,2,5,0,1,0,1,0,1
1,1,7,1,0,0,0,5,1,1
2,5,0,0,8,0,0,0,0,0
2,0,1,1,0,0,4,0,0,1
1,0,0,0,0,0,0,7,3,4
0,2,2,0,0,1,1,2,3,3
1,0,1,0,0,1,1,0,1,1
1,1,1,0,1,0,0,0,0,0
0,1,0,1,1,1,1,7,1,1
0,1,0,1,2,1,1,7,1,1
