11,0,14,121,0,7,9,1,17,132
8,1,0,6,2,2,0,123,0,133
0,181,9,2,0,16,147,0,0,40
0,7,18,5,3,0,13,0,8,82
0,93,1,0,2,159,1,12,10,18
31,0,16,33,0,0,8,0,3,9
0,25,0,0,25,0,6,0,4,6
114,91,3,0,4,7,0,15,5,0
3,1,0,18,0,54,22,0,6,6
49,17,0,10,0,23,5,0,0,0
23,10,21,128,4,17,21,10,17,127
21,12,0,12,9,11,10,132,1,133
15,194,16,6,0,23,157,10,4,48
7,20,26,10,9,0,23,9,15,89
10,103,10,0,13,171,13,19,11,16
43,0,25,42,2,6,18,0,0,3
17,40,0,0,32,0,12,3,4,5
132,106,11,3,10,14,0,19,7,0
15,11,2,24,9,66,30,2,10,9
59,25,5,16,4,37,15,2,3,1
169,164,197,255,175,174,157,151,193,255
159,162,158,196,188,176,151,255,164,255
133,255,192,201,191,202,255,144,141,185
128,158,199,200,195,165,173,151,165,242
151,253,177,165,165,255,159,185,215,239
179,137,190,209,152,154,177,181,227,249
122,167,157,178,211,174,198,202,222,231
240,235,184,193,192,193,185,215,214,210
159,168,186,208,166,214,191,178,205,210
219,196,195,198,148,170,164,170,189,197
