17,6,10,95,14,7,12,18,13,0
1,138,9,4,4,175,1,0,7,9
17,63,4,0,12,11,14,10,0,8
42,19,4,12,23,0,10,2,7,9
11,0,26,0,0,135,4,11,8,12
11,124,0,21,12,0,14,0,0,1
0,132,0,0,26,33,0,81,14,3
12,19,0,20,0,0,18,9,73,29
13,5,12,7,7,14,5,11,15,9
11,3,10,5,5,12,3,9,10,5
16,6,11,97,17,8,9,13,10,0
0,138,10,5,6,176,0,0,4,6
17,63,3,0,13,11,13,8,0,7
42,18,2,9,22,0,10,2,8,10
11,0,22,0,0,133,5,12,11,15
10,122,0,15,9,0,15,2,0,4
0,128,0,0,23,31,0,82,17,6
7,14,0,15,0,0,18,9,75,30
6,0,7,3,6,13,4,9,15,9
3,0,5,2,5,12,1,7,9,4
180,164,161,244,170,176,200,217,215,203
163,255,163,158,166,255,186,193,205,207
177,223,166,158,183,187,193,193,188,197
200,181,174,188,202,178,186,176,186,188
171,154,203,181,184,255,175,178,178,182
176,255,184,211,204,173,185,164,158,169
173,255,184,184,216,216,165,248,184,173
197,204,183,206,185,172,192,181,248,206
208,197,197,186,185,192,184,194,201,195
212,198,193,181,179,188,186,196,201,196
