0,2,5,14,11,8,13,0,3,14
10,1,9,0,16,14,0,26,23,150
8,16,0,15,0,6,0,0,0,1
177,0,25,0,11,11,14,0,19,10
23,1,21,34,0,0,53,21,0,11
6,19,15,0,0,32,0,0,24,3
13,12,22,27,135,0,17,28,0,8
9,24,0,6,47,17,13,0,5,0
0,10,24,90,11,22,0,18,9,8
161,4,0,7,88,16,13,0,0,0
0,1,1,9,6,5,11,0,11,26
11,1,7,0,10,9,0,28,29,159
11,18,0,14,0,2,0,0,0,4
180,2,26,0,9,8,11,0,17,9
24,1,21,33,0,0,48,16,0,8
3,16,12,0,0,30,0,0,21,0
7,7,19,24,132,0,15,26,0,6
7,22,0,8,46,18,13,0,4,0
4,15,30,97,16,28,0,20,8,8
170,13,3,16,96,23,18,0,0,0
220,225,238,251,248,234,216,169,144,138
217,211,228,223,242,233,190,207,175,255
186,197,189,214,205,213,199,191,165,169
255,169,202,176,206,209,214,198,212,199
194,173,197,215,184,194,252,222,194,213
180,193,189,165,180,219,185,196,226,207
191,188,196,199,255,161,200,215,181,203
179,193,147,170,209,184,185,177,193,187
148,159,170,237,159,178,146,193,197,202
255,142,132,145,229,165,174,169,186,194
