12,0,0,62,1,0,0,174,13,12
0,1,6,0,0,0,0,0,0,17
18,0,0,127,0,0,17,20,105,8
9,0,4,0,0,6,0,144,181,41
19,48,12,0,13,0,54,23,25,22
17,29,0,24,174,0,107,16,20,30
87,1,9,0,0,1,21,29,116,69
16,25,19,0,3,7,17,16,23,33
14,5,16,9,0,0,9,13,20,25
32,84,11,109,0,25,3,20,21,24
11,7,7,99,40,33,0,187,15,11
0,10,33,29,12,9,20,0,0,14
16,6,18,161,31,22,30,22,98,0
3,3,25,20,4,27,6,139,167,23
9,47,28,11,36,13,54,11,3,0
1,21,8,40,191,3,100,0,0,0
61,0,8,8,6,5,12,9,90,39
0,10,18,4,12,11,7,0,0,5
0,0,24,25,5,0,5,0,0,0
24,82,23,129,7,39,2,8,0,1
235,216,188,255,205,182,114,255,136,138
194,203,200,182,168,152,135,104,120,143
187,166,157,255,170,155,142,131,228,135
151,142,150,142,137,155,120,255,255,169
144,177,149,133,168,146,176,137,148,151
152,169,151,185,255,153,240,140,148,158
255,178,200,199,196,190,181,169,251,199
181,201,216,203,211,204,190,172,171,177
139,146,185,196,181,176,186,181,190,192
136,205,167,255,171,210,182,196,199,205
