0,6,0,31,0,11,42,0,0,0
30,33,39,11,6,11,14,0,41,30
99,97,41,32,23,31,7,3,10,6
63,67,36,22,58,0,3,0,20,3
36,56,21,39,9,4,23,0,24,11
37,0,30,0,24,61,62,35,26,36
48,0,23,52,82,128,33,55,14,21
83,19,6,41,60,7,0,41,0,24
49,53,27,33,12,47,24,7,7,15
32,48,21,26,0,15,0,0,0,0
191,205,183,216,171,185,213,157,173,174
189,195,204,183,184,194,201,176,229,220
169,182,153,175,198,232,223,227,228,225
133,152,149,167,235,173,218,174,235,216
196,220,192,214,191,186,203,170,198,184
225,178,209,158,193,224,220,192,183,193
201,147,168,193,221,255,178,208,178,193
223,159,147,185,209,162,105,207,171,197
199,210,199,219,210,250,226,199,183,182
186,213,208,234,223,244,205,184,158,92
8,24,1,37,0,10,37,0,0,0
27,31,39,13,12,18,22,0,44,32
47,55,15,25,33,55,34,32,28,21
9,22,9,12,66,0,27,0,35,12
24,46,16,35,10,3,18,0,12,0
43,0,30,0,16,47,45,15,4,14
48,0,15,39,66,109,15,38,3,13
66,2,0,25,47,0,0,39,1,27
4,15,3,22,13,60,42,26,23,30
0,0,0,18,10,39,12,9,5,0
