31,45,0,27,3,26,3,36,19,0
0,0,8,36,14,43,42,8,3,0
13,9,39,24,0,0,18,0,0,0
20,12,10,16,48,17,3,7,0,0
0,23,35,35,15,1,22,81,53,42
29,41,37,24,0,5,41,49,32,10
11,44,59,49,0,23,44,30,49,27
46,56,25,23,43,74,59,49,10,0
24,38,40,9,50,29,38,0,0,9
0,49,45,65,16,17,23,5,4,2
206,218,171,203,188,216,183,226,232,201
173,170,182,213,202,234,226,202,221,219
200,193,216,207,192,188,210,197,212,231
215,202,193,199,240,207,181,188,191,208
192,222,221,217,196,170,168,220,201,197
228,231,212,195,134,166,178,179,177,161
179,208,212,202,150,188,195,188,236,229
205,210,169,169,206,238,212,217,213,211
195,201,190,159,212,190,185,102,187,213
166,216,198,216,179,177,164,154,184,199
43,41,0,0,0,22,0,4,16,0
15,1,0,13,17,43,16,0,3,2
51,33,37,19,14,3,5,0,0,7
59,40,15,19,69,35,0,0,0,10
14,43,36,37,33,17,21,79,65,61
41,45,29,18,0,11,38,43,40,22
0,26,34,26,0,10,28,15,41,23
17,28,0,0,21,55,42,36,0,0
0,12,21,0,31,14,35,0,0,0
0,24,30,53,0,5,24,10,1,0
