35,11,21,0,1,30,45,51,44,7
13,0,4,0,3,21,54,34,2,0
27,0,42,0,9,0,54,62,30,0
15,65,1,0,9,9,0,3,2,0
33,5,53,19,26,34,17,59,40,15
23,45,0,34,0,0,0,46,15,2
34,16,29,0,0,44,48,0,0,9
6,44,39,10,0,0,0,25,0,15
89,13,33,0,10,8,41,3,11,0
43,0,21,0,23,25,48,16,20,0
187,177,216,175,197,205,192,193,208,182
167,164,198,195,207,204,197,175,175,164
187,114,232,202,227,190,193,199,221,204
180,238,193,186,231,210,130,145,203,196
197,181,251,233,245,233,172,214,239,236
182,218,199,249,175,184,151,211,212,215
187,185,229,179,135,231,214,164,180,215
155,208,232,216,169,179,148,184,178,225
235,170,210,178,215,194,179,144,208,206
189,147,192,182,230,213,175,148,219,229
43,19,26,0,0,22,52,55,34,0
21,3,6,0,0,16,56,35,0,0
35,0,38,0,9,0,50,57,29,0
24,68,0,0,8,8,0,0,3,0
40,8,50,15,21,30,16,58,34,8
27,48,0,31,0,0,0,49,8,0
37,20,32,0,0,36,56,6,0,0
11,49,43,9,0,0,0,32,0,2
98,19,32,0,12,9,42,4,14,0
54,0,18,0,28,31,44,13,28,9
