5,0,47,9,11,32,0,0,31,9
39,31,0,0,28,0,0,42,0,0
56,6,48,30,6,31,0,29,16,7
65,89,15,95,6,5,0,16,45,23
0,32,30,0,36,39,33,36,22,21
47,37,25,34,3,59,0,16,5,2
76,139,22,0,13,12,0,0,12,0
31,31,30,0,45,23,24,41,17,21
25,3,52,11,61,40,119,52,43,21
44,9,19,12,13,106,20,39,52,50
186,179,231,199,208,238,198,183,223,196
208,203,164,165,217,191,195,240,185,184
204,154,200,190,174,208,179,213,195,183
204,230,161,247,168,174,98,195,225,204
110,183,186,161,204,213,213,221,214,218
199,193,187,201,172,232,174,202,203,207
231,255,190,147,182,179,169,180,209,206
187,190,198,166,203,175,174,200,201,217
176,157,215,171,203,169,240,180,199,192
194,162,180,166,146,222,126,151,195,206
0,0,35,1,14,41,0,0,39,17
29,21,0,0,29,0,0,43,0,2
48,0,37,20,1,29,0,21,7,0
53,76,2,84,0,0,0,5,32,11
0,16,17,0,23,28,26,31,17,17
38,31,23,33,0,52,0,17,6,4
91,156,45,0,21,14,6,7,15,0
41,44,53,16,44,15,25,45,19,21
0,0,48,3,31,7,103,43,38,18
1,0,2,0,0,59,0,23,45,44
