115,57,24,0,38,0,5,0,0,0
148,84,29,0,5,65,51,23,0,7
35,19,0,9,24,57,0,58,0,0
34,16,39,0,0,44,46,0,21,20
40,39,0,15,0,17,4,127,41,35
56,0,0,5,35,3,21,24,45,27
0,0,9,3,32,29,25,77,69,146
23,0,17,52,27,38,16,114,66,117
26,0,20,46,23,28,54,123,30,33
21,14,60,14,0,0,34,56,55,56
212,187,214,174,225,170,189,184,183,221
252,219,224,184,194,244,232,215,204,229
151,163,198,225,217,237,164,241,179,183
167,175,245,172,180,224,214,161,197,200
194,214,182,236,186,193,162,255,187,179
227,179,204,227,232,175,169,154,161,140
169,190,225,220,228,197,163,188,160,228
206,181,224,255,223,212,160,232,164,207
194,163,206,241,221,218,223,255,172,171
183,181,238,203,193,193,215,226,218,217
96,55,52,0,46,0,0,0,0,8
129,81,58,2,12,57,43,18,0,22
16,14,22,38,30,50,0,52,0,0
13,10,57,0,0,41,39,0,36,41
10,23,0,34,0,22,13,148,80,82
35,0,0,20,41,3,21,28,60,50
0,0,26,17,32,13,0,32,20,94
30,0,32,62,25,18,0,58,0,47
21,0,21,49,24,22,34,97,0,0
12,6,56,13,0,0,26,42,41,43
