12,11,13,12,15,12,10,12,13,13
10,14,15,10,10,10,13,12,14,13
11,13,12,13,15,12,12,11,13,13
13,11,10,12,12,9,13,12,12,13
12,12,10,10,13,12,11,12,12,12
12,12,13,14,12,10,12,13,13,14
11,15,11,11,12,12,11,10,12,13
12,15,12,13,12,12,14,13,12,13
13,13,9,11,12,12,12,13,13,13
13,13,10,12,12,11,12,13,13,13
1,0,2,1,6,1,0,1,1,0
0,2,4,0,0,0,3,1,2,1
0,1,1,2,6,1,1,0,0,0
2,0,0,1,1,0,2,0,0,0
0,1,0,0,2,1,0,0,0,0
1,0,1,3,1,0,0,1,1,1
0,3,0,0,1,1,0,0,0,0
0,5,1,1,0,0,2,1,0,0
1,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
11,10,12,11,15,11,10,12,13,13
9,13,14,9,10,10,13,12,14,13
11,12,11,12,15,11,11,11,13,13
13,10,9,11,11,9,13,12,13,13
12,12,10,10,13,12,12,12,12,12
13,12,13,14,12,11,12,13,14,14
11,15,11,11,12,12,11,10,13,13
13,15,13,13,12,12,14,13,13,13
14,14,10,12,13,12,13,13,14,14
14,14,11,13,13,12,13,13,13,13
