1,1,0,0,1,1,9,1,0,0
0,0,9,0,1,2,13,1,0,0
1,1,0,0,6,0,2,1,0,0
1,1,0,0,1,7,1,0,0,0
8,1,1,1,1,2,1,2,0,4
2,0,1,1,8,1,1,0,0,4
1,1,1,0,0,2,0,1,0,0
1,8,2,9,1,2,1,10,0,0
2,0,2,3,2,1,1,0,1,0
6,0,1,1,0,1,1,0,1,1
0,1,1,1,0,0,8,1,1,2
0,0,10,0,0,1,12,0,1,2
0,0,1,1,6,0,0,0,1,2
0,1,0,0,1,7,0,0,0,3
7,0,1,1,1,1,0,2,2,7
1,0,0,1,7,0,1,1,2,7
0,1,0,0,0,1,0,1,0,2
1,8,1,9,0,0,0,10,1,0
3,0,2,3,1,0,1,0,0,0
8,1,2,1,0,0,1,0,0,0
11,11,9,11,13,13,16,9,11,12
11,11,16,10,12,13,16,10,11,12
12,12,12,12,16,10,13,13,13,14
12,13,12,11,10,16,12,12,11,13
16,12,14,12,8,8,10,11,8,12
12,11,13,12,16,8,10,9,9,12
10,11,11,11,11,13,11,12,11,13
9,16,11,16,13,14,12,16,14,14
9,6,9,11,13,13,11,11,12,13
14,7,7,8,11,12,11,10,12,13
