2,0,1,0,4,1,0,2,0,0
0,2,0,0,0,2,1,1,3,1
3,1,1,0,3,0,0,0,0,0
3,5,1,2,2,0,0,0,1,1
2,0,1,2,1,1,1,0,2,4
4,0,1,1,1,2,0,1,2,2
4,4,1,0,1,0,2,0,2,4
1,0,0,3,0,0,1,2,1,0
0,0,4,0,0,0,0,0,1,1
0,0,3,2,1,1,0,0,0,0
12,11,11,10,12,8,6,11,10,10
9,12,6,11,6,10,11,12,14,12
12,11,12,10,13,10,11,13,12,13
11,14,12,14,13,11,11,13,13,13
9,8,11,13,12,12,13,12,13,15
11,7,12,12,12,13,11,12,12,11
13,14,13,11,12,10,13,12,12,14
12,9,12,15,11,9,12,13,12,11
11,11,15,12,6,10,11,12,14,14
10,12,14,13,11,11,11,11,13,13
2,0,1,0,4,1,0,2,1,0
0,2,0,0,0,2,2,2,4,1
3,1,2,0,4,0,0,1,0,0
3,5,2,3,3,1,0,0,0,0
1,0,0,2,2,2,1,0,0,1
2,0,1,1,2,3,0,0,0,0
3,3,1,0,2,1,3,1,2,4
1,0,0,3,1,0,2,2,1,0
1,0,5,0,0,0,0,0,1,1
0,1,3,2,1,1,0,0,0,0
