4,1,5,1,0,0,2,0,1,1
0,3,1,0,3,3,0,0,2,2
0,2,0,1,2,0,0,5,0,0
0,1,0,1,0,0,2,1,3,2
2,2,2,2,2,1,1,0,2,2
2,0,0,0,1,0,0,4,3,4
1,0,0,0,0,1,2,2,0,0
1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
13,11,14,10,6,9,10,9,10,10
10,13,12,10,13,13,9,9,12,12
12,15,11,13,14,11,11,15,11,11
13,14,13,13,11,11,13,12,14,13
14,14,14,13,13,12,11,10,11,10
14,11,12,11,11,8,9,13,11,12
13,11,12,11,10,11,13,12,9,9
14,13,13,13,11,12,12,11,12,11
13,12,11,13,12,13,13,13,13,12
13,11,11,13,12,13,13,12,14,12
4,2,6,2,0,1,2,0,0,0
0,3,2,1,5,4,0,0,2,2
0,3,0,2,3,1,2,6,1,1
0,1,0,1,0,0,3,2,4,3
0,0,1,1,2,1,1,0,2,1
0,0,0,0,0,0,0,4,2,3
1,0,0,0,0,1,2,2,0,0
2,1,1,1,0,0,1,0,1,0
2,0,0,1,0,1,1,1,1,0
1,0,0,1,0,0,0,0,1,0
