14,0,60,0,45,18,0,0,0,6
25,22,35,15,2,64,0,0,0,0
74,7,7,0,0,38,31,59,17,10
60,0,8,21,22,0,34,60,76,47
0,5,57,8,0,4,37,62,54,3
2,32,13,0,56,73,14,14,57,13
23,0,0,34,32,0,0,106,11,0
0,0,0,69,0,63,44,38,36,56
1,44,0,21,21,69,0,21,58,78
0,12,2,27,31,85,0,38,113,109
223,176,240,136,223,212,219,216,239,248
217,210,219,198,187,255,203,216,202,199
234,177,197,194,162,236,229,240,162,139
211,99,195,223,226,187,202,205,196,155
164,172,234,193,193,179,162,171,186,145
182,209,186,157,230,226,120,118,198,173
225,181,165,194,171,126,113,231,158,158
210,179,173,224,92,184,185,182,173,188
223,254,189,186,159,211,167,185,163,152
185,226,193,196,173,235,187,212,201,156
194,153,231,135,227,214,217,206,226,232
194,193,209,194,189,255,201,213,199,196
224,166,185,183,157,235,232,249,181,161
206,92,184,211,217,186,213,224,223,184
157,165,226,187,187,182,184,200,209,165
173,201,182,153,229,234,146,147,216,187
211,170,159,194,178,140,133,251,174,172
195,166,168,226,101,195,194,193,192,211
210,243,182,182,162,213,162,187,193,197
174,216,185,191,174,233,173,211,237,210
