0,16,0,0,0,3,4,37,49,16
20,23,0,65,20,0,0,74,26,32
0,22,33,19,26,3,27,62,0,1
19,43,52,40,3,42,20,0,35,37
37,0,0,32,0,0,26,1,83,110
37,13,9,17,27,0,20,57,59,77
44,47,0,1,11,54,62,51,23,30
10,14,19,58,51,43,68,12,0,39
39,43,67,45,52,0,22,17,18,13
60,58,106,23,24,25,52,42,16,1
165,194,182,195,175,211,182,199,202,166
206,208,163,248,216,184,118,229,188,199
206,219,207,182,188,156,164,209,175,197
218,234,225,204,170,203,164,56,213,229
197,163,170,220,206,204,211,169,242,255
195,175,180,201,236,168,200,219,212,227
240,233,134,153,163,198,189,184,181,204
199,192,171,196,185,171,186,145,171,234
183,185,202,183,206,146,174,182,214,224
182,182,231,163,188,200,222,224,222,221
175,208,200,213,192,223,194,201,184,139
205,211,174,255,230,198,130,233,173,173
184,202,205,189,199,170,182,217,164,175
195,218,221,206,176,211,173,57,197,204
197,164,174,221,202,197,205,154,212,229
207,186,190,209,233,161,191,204,182,190
254,248,154,174,177,207,196,183,166,179
201,196,182,209,196,182,196,150,165,220
158,161,187,170,194,138,177,184,212,218
143,146,201,137,164,185,219,227,222,221
