0,26,0,0,23,25,55,25,46,10
0,20,22,14,0,39,0,44,19,11
21,14,123,45,10,31,61,24,0,22
31,58,0,44,57,36,44,47,10,49
38,0,39,7,0,20,9,0,0,0
0,7,34,38,0,0,20,44,22,19
0,22,0,0,0,22,0,0,7,0
0,28,47,43,10,6,16,16,31,22
31,49,0,14,0,0,23,16,17,19
0,18,23,45,28,20,17,20,0,14
179,219,172,170,213,213,218,176,193,154
105,198,180,175,174,219,113,195,170,162
173,160,254,182,171,198,215,176,154,185
187,208,66,187,222,208,205,208,177,221
238,194,221,189,181,214,191,172,132,155
211,221,237,238,197,201,214,229,204,198
188,233,205,178,175,228,191,167,199,184
177,228,246,242,213,209,219,219,234,225
210,231,178,203,186,177,225,225,230,235
165,191,202,228,213,212,217,230,213,237
175,218,178,177,211,212,225,187,203,165
107,202,191,185,175,220,121,206,179,171
186,175,255,200,179,204,225,187,163,192
199,222,83,203,228,212,213,216,183,225
235,193,224,192,180,213,194,178,138,161
201,213,233,235,191,195,213,231,207,202
180,226,200,174,171,224,189,167,200,186
174,225,243,239,210,206,216,216,231,222
214,234,181,205,188,177,225,222,226,230
172,197,207,232,216,213,217,227,209,232
