6,39,15,40,0,17,0,0,0,0
0,33,32,31,41,41,22,19,0,0
11,7,49,17,37,57,31,32,0,0
12,24,5,50,28,30,46,30,20,6
25,9,28,50,0,33,0,0,3,7
0,14,13,39,20,19,48,0,20,2
43,41,58,31,19,20,28,0,4,0
12,5,0,8,5,10,54,39,0,0
5,0,16,0,26,3,26,4,26,20
45,0,32,30,4,29,0,35,39,46
228,237,166,182,166,193,96,162,197,204
209,228,187,175,206,213,186,198,185,215
219,201,213,170,198,223,198,216,207,207
212,216,176,211,185,190,214,218,239,240
214,196,208,219,153,187,163,192,220,237
162,196,197,214,176,176,221,185,232,225
219,219,241,208,182,182,202,177,209,196
183,180,170,185,177,181,231,223,191,191
174,164,188,172,206,186,203,183,207,203
213,110,199,205,189,215,170,209,215,221
231,236,161,183,185,216,106,166,199,206
214,230,181,175,226,237,196,202,187,215
229,203,204,167,218,247,207,218,206,204
225,221,167,206,204,214,223,219,233,231
233,205,197,212,171,211,171,189,211,224
183,207,189,207,191,195,228,182,220,207
243,233,236,200,191,195,209,173,194,174
209,197,167,179,181,188,237,221,174,166
203,184,190,167,203,184,209,180,188,173
242,131,205,200,183,210,175,208,194,190
