104,106,95,52,54,15,34,13,21,2
32,0,80,43,34,22,38,0,0,8
41,45,31,44,8,11,0,0,0,8
50,39,28,0,35,0,29,0,4,15
0,63,0,0,20,0,0,0,12,25
60,0,0,29,7,3,5,0,0,11
58,0,9,2,20,0,12,35,0,0
5,57,51,45,0,4,17,15,11,8
0,1,1,20,28,22,23,11,0,13
0,0,0,12,29,27,24,6,22,47
184,194,197,173,196,175,207,196,210,193
127,101,196,176,186,191,222,160,189,205
165,176,174,202,183,201,184,197,193,220
199,194,194,161,226,138,237,202,220,231
163,239,150,192,221,208,191,195,227,240
242,166,176,226,208,209,211,187,197,212
241,162,197,192,213,178,203,221,172,175
188,240,236,233,176,188,197,191,181,176
173,184,186,205,214,205,199,181,158,175
171,176,174,197,213,207,198,174,181,205
207,214,212,182,200,173,203,191,204,188
147,116,209,183,187,186,214,152,181,198
177,184,180,203,178,191,171,184,180,206
205,198,194,157,218,124,221,186,205,216
165,239,145,184,211,194,176,179,212,225
245,165,173,219,200,197,199,174,186,202
245,164,198,190,208,170,196,216,166,170
192,244,239,234,175,186,194,189,180,176
179,188,189,207,213,203,197,181,159,177
177,182,177,199,215,206,199,175,184,208
